type,id,lat,lon,tags_amenity,tags_cuisine,tags_name,tags_source,tags_addr:city,tags_addr:street,tags_internet_access,tags_opening_hours,tags_phone,tags_smoking,tags_wheelchair,tags_name:en,tags_operator,tags_addr:postcode,tags_addr:housenumber,tags_name:ne,nodes,tags_building,tags_atm,tags_sorey,tags_addr:housename,tags_email,tags_service:type,tags_contact:phone,tags_contact:email,tags_office,tags_social_facility,tags_nrb_class,tags_website,tags_roof:material,tags_roof:shape,tags_healthcare,tags_addr:hamlet,tags_operator:type,tags_fixme,tags_addr:municipality,tags_addr:province,tags_note,tags_building:levels,tags_CONS_TYPE,tags_building:use,tags_green_roof,tags_building_count,tags_isced:level,tags_personnel:count,tags_student:count,tags_oid,tags_barrier,tags_government,tags_school,tags_boundary,tags_operator:en,tags_operator:ne,tags_operator:wikidata,tags_landuse,tags_layer,tags_emergency,tags_wikidata,tags_building:part,tags_dispensing,tags_shop,tags_addr:house,tags_capacity,tags_access,tags_parking,tags_covered,tags_fee,tags_supervised,tags_surface,tags_description,tags_delivery,tags_drive_through
node,2282198069,27.621526,85.5412665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2282198070,27.6215469,85.5411809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2282198071,27.6216054,85.5412911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2282198072,27.6216262,85.5412056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2282684337,27.6215328,85.5412305,fast_food,,Junction cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4494205091,27.6306079,85.5230946,fast_food,,,,,,,,,,,Century food land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4806944521,27.621889,85.5523236,fast_food,,,,,,,,,,,Chef fast food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5032826875,27.6316093,85.5187138,fast_food,,,,,Bhaktapur-Nala-Banepa road,,Mo-Su 06:00-20:00,,,,Gautam Sweets Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5064732121,27.6208063,85.5385267,fast_food,,,,,KU road,,Su-Fr 07:00-20:00,,,,Laxmi Khaja Ghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5227838825,27.6148962,85.5610577,fast_food,,,,,,,,9843939755,,,kushal khaja ghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5265262063,27.6175135,85.5544475,fast_food,,,,,Devisthan Road,,,9841821783,,,ghar pachadi newa kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5658214921,27.6177677,85.5385063,fast_food,,,,,,wlan,24/7,,,,Hill Town Hotel Samira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6147290787,27.617071,85.5368669,fast_food,,,,,,,,,,no,Uptown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6518238788,27.6207985,85.5381316,fast_food,,Junu Bhojanalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9689666329,27.6209839,85.5383284,fast_food,,Manjil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9692969818,27.6218168,85.5415624,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9692969823,27.6234513,85.5414297,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9692969824,27.6233408,85.5414565,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9692969828,27.624622,85.5412148,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9692969831,27.6247054,85.5410099,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9704461119,27.6207112,85.5383351,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9704461122,27.6217111,85.5393496,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9704461131,27.6248344,85.541311,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10126310318,27.6280447,85.5233243,fast_food,,,,,Banepa Panauti Khopasi Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1764833248,27.6316877,85.5175643,bank,,ICFC,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1767319469,27.6305229,85.5213599,bank,,Civil Development Bank,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1767319474,27.6314161,85.5188994,bank,,Annapurna Bkas Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834650,27.6297236,85.5219071,bank,,Nic Asia Bank,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834670,27.6308016,85.5197299,bank,,Corporate Development Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834671,27.6297323,85.5263819,bank,,Country Development Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834699,27.63041,85.5202691,bank,,Dibya Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834809,27.6312333,85.5181541,bank,,IFD Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834928,27.630147,85.5243376,bank,,Nepal Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834947,27.6293529,85.5235723,bank,,Rastriya Banijiya Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3079591727,27.6293192,85.5235719,bank,,Agriculture Development Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3079591730,27.6292763,85.5235647,bank,,Himalayan Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3079591731,27.6301997,85.5240844,bank,,Infrastructure Development Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3156329574,27.6306041,85.5222878,bank,,Machhapuchhre Bank,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3156329575,27.6306389,85.5207085,bank,,Prabhu Bank,,,,,,,,,,,,,,,,yes,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3156343837,27.6299403,85.5254131,bank,,Supreme Development Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3156343838,27.6299426,85.5254561,bank,,Bright Development Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3560543993,27.622491,85.5520058,bank,,Rastraiya Banijya Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4513211602,27.6463189,85.5128241,bank,,,,,Bhaktapur-Nala-Banepa road,,Su-Fr 07:30-16:30,011663015,,,FORWARD Community Microfinance Bittiya Sanstha Ltd. Nala Branch.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4516600991,27.630652,85.5222644,bank,,,,,,,,,,,Pravu Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4516600992,27.6306111,85.5224334,bank,,,,,,,,,,,Sindhu Bikash Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4516600993,27.6306954,85.5223976,bank,,,,,,,,,,,Global IME Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4516621992,27.6306069,85.5223383,bank,,,,,,,,,,,Machhapucheree Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4516637490,27.6308825,85.5190887,bank,,,,,,,,,,,Agriculture Development Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4516638289,27.6309081,85.5190418,bank,,,,,,,,,,,Himalayan Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4518965692,27.6308266,85.5194412,bank,,,,,Araniko Highway,,,,,,Krishi Bikash Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4519067989,27.6307802,85.519402,bank,,,,,Araniko Highway,,,,,,Himalayan Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4520318689,27.6324442,85.5131346,bank,,,,,,,,,,,Janamaitri Saccos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4533578692,27.6319513,85.5133686,bank,,,,,,,,,,,Garud Saccos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4533656605,27.6319163,85.5132948,bank,,,,,,,,,,,provisional financial institution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4533688190,27.6323855,85.5142308,bank,,,,,,,,,,,Bhakteshori Nari Saccos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4795372227,27.6319123,85.5136223,bank,,,,,,,,,,,grukhas financial institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4795376424,27.6311683,85.5244596,bank,,,,,,,,,,,Blood bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4906941921,27.6174562,85.5389408,bank,,,,,Staff quarter track,,Su-Fr 10:30-14:00,,,,KU Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5128735021,27.6301891,85.5243585,bank,,,,,Araniko Raj Marga,,Su-Fr 10:00-16:00,011662465,,,Bank of Kathmandu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5152860021,27.6303251,85.5237694,bank,,,,,,,Su-Th 10:00-17:00; Fr 10:00-14:00,011-663425,,,Laxmi Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5152860122,27.6287948,85.528266,bank,,,,,,,Su- Fr 09:30-16:00,,,,Rastriya Banijya Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5172224421,27.6300282,85.5231774,bank,,,,,Araniko Highway,,Su-Fr 10:00-17:00,011-661063,,,National Co-operative bank limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5289234652,27.6174554,85.5389398,bank,,Nepal Investment Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5387044325,27.6207079,85.5530456,bank,,,,,,,Su-Fr 10:00-16:00,,,,Agricultural development bank ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5487607132,27.6321702,85.5154809,bank,,,,,ARANIKO HIGHWAY,,Su-Fr 10:00-17:00,011-662403,,,"Sanchit Saccos, सन्चित साकोस",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5604165721,27.6207591,85.5526262,bank,,,,,,,,,,,NIC ASIA BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5645142637,27.6300235,85.5229851,bank,,,,,Banepa,,,,,,Everest Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5661015221,27.6310367,85.520589,bank,,,,,Araniko Highway,,,,,,Sanima Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6147288887,27.6301755,85.5243283,bank,,,,,,,,,,,Century Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6517147943,27.6313391,85.5170394,bank,,NMB Bank,,"Banepa, Kavre",Araniko Highway,,,,,,,,,,,,,yes,,NMB Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6639655886,27.6305024,85.5188458,bank,,,,,Mukti M.(W),,,011660315,,,Sandush sacoos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6639656385,27.6305358,85.51898,bank,,,,,Mukti M.(W),,,01166315,,,Sandush saccos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7028077206,27.6301253,85.5223379,bank,,,,,,,,,,,Citizen Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7239742285,27.6303174,85.5215754,bank,,,,,Araniko Highway,,Su-Fr 10:00-17:30,011660224,,,Shulachhan Saccos,,,,,,,,,,shulachhansaccos@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9557617019,27.6198733,85.5533722,bank,,Kumari Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9557617217,27.6296728,85.5265934,bank,,Prime Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9557617317,27.6301562,85.524434,bank,,Nepal Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9784655250,27.6303009,85.5238408,bank,,,Field Survey,,,,,,,,Siddhartha Bank Limited,,,,,,,,,,,Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9784655260,27.6301302,85.5285984,bank,,,Field Survey,,,,,,,,Nepali Buddha Saving and Credit Cooperative Ltd,,,,,,,,,,,Co-operative,11660670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9784655270,27.6300762,85.5246607,bank,,,Field Survey,,,,,,,,Nobel Saving & Credit Cooperative Ltd,,,,,,,,,,,Co-operative,11661411,nobelsaccos@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9784655285,27.6302455,85.528645,bank,,,Field Survey,,,,,,,,Sasakta saving and credit cooperative ltd,,,,,,,,,,,cooperative,11665527,sasaktasavingbanepa5@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9784655286,27.6303824,85.5279923,bank,,,Field Survey,,Bhimsensthan,,Su- Fr 09:30-17:00,,,,Shree Jiwan Sudhar Krishi Sahakari sanstha LTD,,,,,,,,,,,Co-operative,11660002,,financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960910712,27.6313495,85.5192304,bank,,Agriculture Development Bank,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960910713,27.6313545,85.5192357,bank,,Hamalyan bank,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960910714,27.6309591,85.5205143,bank,,Sanima Bank banepa branch,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960916652,27.631089,85.5207451,bank,,kumari bank ltd banepa,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960917444,27.6295426,85.5249736,bank,,Nepal Commercial Creadit,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960926208,27.6309434,85.5210362,bank,,NIC asia,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960926869,27.6296602,85.525091,bank,,ncc bank,,,,,,,,,,,,,,,,,,,,,,,,food_bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960933596,27.6312334,85.5191486,bank,,himalayan bank limited,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960933599,27.6305805,85.522278,bank,,machhapuchhre bank,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960940217,27.6309102,85.5207163,bank,,kumari bank banepa branch,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960940218,27.6308531,85.5210167,bank,,nic bank banepa branch,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960940219,27.6307201,85.5213252,bank,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10029638432,27.6270693,85.5250606,bank,,Shree Thanapati Saving & Credit Co-Operative Ltd,,,Godam chowk,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10198731917,27.6292804,85.5264124,bank,,,,,Tarkari bazzar,,Su-Fr 10:00-16:00,,,,Nabil Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034994,27.6552354,85.5052898,bank,,Punyamati Nari Chetana Sipmulak Sahakari,,,Nala,,,,,,,,,,पुन्यमती नारी चेतना सिपमुलक सहकारी संस्था लिमिटेड,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034995,27.657118,85.5177557,bank,,Panchashil Saving And Credit Co-Operative Ltd.,,,Sera,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034996,27.6577112,85.5167328,bank,,Women Entrepreneur Consumer Co- Operative Society Ltd. (Weccsl),,,,,,"01-4104136, 9841311784",,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034997,27.6577035,85.5166604,bank,,Nari Jagaran Saving And Credit Co-Operative Ltd.,,,Sera,,,011-411188,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034998,27.6536209,85.5112865,bank,,Hamro Sewa Saving And Credit Co-Operative Ltd.,,,Ugrachandi,,,011-411232,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230034999,27.6537845,85.5112843,bank,,Shree Ugrachandi Mahila Vikash Bahuudeshiya Sahakari Sanstha Limited,,,Ugrachandi,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035000,27.6564815,85.5029148,bank,,Shree Aakasdevi Agriculture Co-Operative Ltd.,,,,,,"9841808872, 9851282806, 9803299738",,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035001,27.6539218,85.5079215,bank,,Sarbotthan Saving And Credit Co-Operative Ltd.,,,Mechhen Tole,,,"011-411121, 011-682462",,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035002,27.6530696,85.5102019,bank,,Ugrachandi Saving And Credit Co-Operative Ltd.,,,Ugrachandi,,,011-411193,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035003,27.6158844,85.4930974,bank,,Shree Bandebi Mahila Krisi Sahakari Sanstha,,,Bashdol,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035004,27.6568344,85.5022467,bank,,Janasakti Jadibutti Sahakari Sanstha Limited,,,Nala,,,9741018820,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035005,27.6552342,85.5051722,bank,,Budol Samudyik Savings And Credit Co-Operative Ltd,,,Nala,,,11411192,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035006,27.6582569,85.5162772,bank,,Chandeshwori Saving And Credit Cooperative Ltd,,,Shera,,,11662914,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035007,27.6536,85.5109933,bank,,Hamro Sewa Saving And Credit Cooperative,,,Nala,,,114111232,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035008,27.6533827,85.5087618,bank,,Progressive Finance Limited,,,Nala,,,,,,,,,,,,,,,,nala@pfltd.com.np,,,,,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035009,27.6402042,85.4810808,bank,,Samudayik Lagubitta Bitiya Sanstha Limited,,,Sanga,,,11662251,,,,,,,,,,,,,,,,,,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035010,27.6407,85.4801487,bank,,Shree Bhanjyang Multipurpose Co-Operative Society Ltd,,,Sanga,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035011,27.6319323,85.494616,bank,,Basdol Saving And Credit Cooperative Ltd,,,Bhaisipati,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035012,27.6318655,85.4947336,bank,,Wean Nepal Laghubitta,,,Bhaisipati,,,,,,,,,,विन नेपाल लघुवित्त वितिए संस्था,,,,,,,,,,,,microfinance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035013,27.6325613,85.5100272,bank,,Sewanung Sacoos,,,Pulbazar,,,11661433,,,,,,,सेवानुङ साकोस,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035014,27.6325124,85.5113922,bank,,Aarambha Chautari Laghubitta,,,Pulbazar,,,,,,,,,,,,,,,,,,,,,,microfinance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035015,27.6319901,85.5130742,bank,,Progressive Finance Limited,,,Pulbazar,,,11660132,,,,,,,,,,,,,,,,,,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035016,27.6320192,85.5131345,bank,,Siddhadevi Saving And Credit Cooperative,,,Pulbazar,,,,,,,,,,सिद्धदेवी बचत तथा ऋण सहकारी संस्था लिमिटेड,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
